datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-11-21 16:30:00+00:00,154.266,154.316,154.203,154.277,159.298,159.301,927,4,0
2024-11-21 16:45:00+00:00,154.275,154.417,154.234,154.4,159.298,159.301,801,4,0
2024-11-21 17:00:00+00:00,154.4,154.454,154.305,154.384,159.298,159.301,840,4,0
2024-11-21 17:15:00+00:00,154.384,154.475,154.368,154.459,159.298,159.301,865,4,0
2024-11-21 17:30:00+00:00,154.459,154.58,154.422,154.56,159.298,159.301,825,4,0
2024-11-21 17:45:00+00:00,154.56,154.566,154.497,154.528,159.298,159.301,838,4,0
2024-11-21 18:00:00+00:00,154.524,154.692,154.455,154.692,159.298,159.301,925,3,0
2024-11-21 18:15:00+00:00,154.692,154.713,154.575,154.593,159.298,159.301,788,3,0
2024-11-21 18:30:00+00:00,154.594,154.603,154.377,154.395,159.298,159.301,917,4,0
2024-11-21 18:45:00+00:00,154.392,154.454,154.299,154.44,159.298,159.301,943,4,0
2024-11-21 19:00:00+00:00,154.442,154.556,154.377,154.381,159.298,159.301,949,2,0
2024-11-21 19:15:00+00:00,154.38,154.608,154.356,154.449,159.298,159.301,972,4,0
2024-11-21 19:30:00+00:00,154.565,154.668,154.101,154.188,159.298,159.301,1366,3,0
2024-11-21 19:45:00+00:00,154.189,154.293,154.106,154.25,159.298,159.301,1136,4,0
2024-11-21 20:00:00+00:00,154.25,154.532,154.25,154.499,159.298,159.301,1095,2,0
2024-11-21 20:15:00+00:00,154.499,154.542,154.434,154.439,159.298,159.301,941,3,0
2024-11-21 20:30:00+00:00,154.44,154.44,153.962,154.078,159.298,159.301,1322,4,0
2024-11-21 20:45:00+00:00,154.097,154.269,154.041,154.089,159.298,159.301,1209,2,0
2024-11-21 21:00:00+00:00,154.098,154.12,153.908,154.106,159.298,159.301,1171,2,0
2024-11-21 21:15:00+00:00,154.095,154.184,153.924,154.009,159.298,159.301,1083,4,0
2024-11-21 21:30:00+00:00,154.01,154.238,153.963,154.227,159.298,159.301,1080,3,0
2024-11-21 21:45:00+00:00,154.224,154.348,154.159,154.319,159.298,159.301,1048,4,0
2024-11-21 22:00:00+00:00,154.32,154.447,154.306,154.442,159.298,159.301,1035,3,0
2024-11-21 22:15:00+00:00,154.426,154.56,154.415,154.536,159.298,159.301,1033,4,0
2024-11-21 22:30:00+00:00,154.55,154.647,154.508,154.642,159.298,159.301,1126,4,0
2024-11-21 22:45:00+00:00,154.641,154.666,154.532,154.654,159.298,159.301,1092,4,0
2024-11-21 23:00:00+00:00,154.655,154.677,154.54,154.599,159.298,159.301,1078,2,0
2024-11-21 23:15:00+00:00,154.599,154.692,154.472,154.548,159.298,159.301,1003,4,0
2024-11-21 23:30:00+00:00,154.547,154.586,154.486,154.545,159.298,159.301,807,4,0
2024-11-21 23:45:00+00:00,154.546,154.547,154.405,154.438,159.298,159.301,721,4,0
2024-11-22 00:00:00+00:00,154.439,154.608,154.432,154.5,159.298,159.301,854,3,0
2024-11-22 00:15:00+00:00,154.503,154.631,154.442,154.628,159.298,159.301,781,4,0
2024-11-22 00:30:00+00:00,154.637,154.699,154.594,154.616,159.298,159.301,788,4,0
2024-11-22 00:45:00+00:00,154.617,154.627,154.544,154.548,159.298,159.301,641,4,0
2024-11-22 01:00:00+00:00,154.545,154.632,154.533,154.62,159.298,159.301,720,4,0
2024-11-22 01:15:00+00:00,154.617,154.64,154.548,154.581,159.298,159.301,669,4,0
2024-11-22 01:30:00+00:00,154.579,154.597,154.52,154.532,159.298,159.301,671,4,0
2024-11-22 01:45:00+00:00,154.531,154.573,154.479,154.506,159.298,159.301,790,4,0
2024-11-22 02:00:00+00:00,154.504,154.536,154.453,154.522,159.298,159.301,629,3,0
