timestamp,date,hour,weekday,symbol,timeframe,raw_signal,decision,allowed,passed_checks,total_checks,failed_checks,n_failed_checks,confidence_pre_penalty,confidence_post_penalty,effective_min_confidence,entry_quality_penalty,entry_quality_failed_checks,entry_price,sl,tp,lot,risk_approved,risk_reject_reason,spread,session_regime,signal_source_module_votes,outcome
2026-08-10T10:13:18.914340+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,62.9,41.9,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16766,1.17414,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:13:33.935317+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,67.3,44.3,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16827,1.17472,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:14:02.344220+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,10,11,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,47.5,26.5,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16911,1.17577,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:14:17.724641+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence,3,62.7,39.7,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16848,1.17493,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:14:31.364915+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,Zone cooldown (duplicate entry);Min confidence,2,61.2,40.2,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16826,1.17453,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:14:59.121685+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,7,8,Zone cooldown (duplicate entry);Risk approved;Min confidence;Session quality;Confluence quality,5,37.8,37.8,55.0,,,UNKNOWN,1.16794,1.17379,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:15:28.387932+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:15:28.703641+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:15:28.968713+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:15:29.231518+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:15:41.747098+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,53.6,32.6,55.0,21,tp_structure_validation;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16882,1.17368,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:15:54.399817+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,50.4,34.4,55.0,16,sl_swing_anchor;indecision_candles;exhaustion_filter,UNKNOWN,1.16874,1.17342,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:16:07.631812+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,44.6,23.6,55.0,21,sl_swing_anchor;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16883,1.17333,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:16:20.503283+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:16:32.458386+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:16:44.315858+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,S/R zone alignment;Min confidence;Session quality;Confluence quality;Signal persistence,5,40.7,32.7,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16957,1.16465,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:16:56.552591+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality;Signal persistence,5,40.0,32.0,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.1685,1.16337,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:17:09.510154+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,10,11,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,46.4,38.4,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16992,1.16455,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:17:23.167004+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,10,11,Trend alignment (regime);Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,46.4,33.4,55.0,13,tp_structure_validation;indicator_confluence;rejection_psychology,UNKNOWN,1.17131,1.16582,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:18:04.939073+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,52.0,31.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16721,1.16046,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:24.309155+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,65.0,44.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16474,1.17278,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:39.736588+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,65.4,44.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16466,1.17231,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:53.622920+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,65.4,44.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.1648,1.17215,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:53.870726+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:54.227671+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:54.465929+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:20:54.739173+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:21:09.215510+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,61.8,48.8,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16602,1.17238,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:21:24.593691+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,68.6,55.599999999999994,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16629,1.17244,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:21:37.185283+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,68.2,55.2,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16641,1.17226,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:21:51.586437+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,61.9,48.9,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16596,1.17169,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:22:04.822713+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,63.7,55.7,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16719,1.17307,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:22:19.390518+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,Min confidence,1,61.0,38.0,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16875,1.17487,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:22:34.124922+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,46.2,25.200000000000003,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16931,1.17543,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:22:50.040036+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,52.7,31.700000000000003,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17081,1.17702,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:23:08.123075+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,48.1,27.1,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16953,1.17574,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:23:22.078880+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,49.6,28.6,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16981,1.17593,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:23:37.069117+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,62.9,41.9,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16766,1.17414,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:23:53.036679+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,67.3,44.3,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16827,1.17472,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:24:28.237942+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,10,11,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,47.5,26.5,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16911,1.17577,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:24:43.036272+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence,3,62.7,39.7,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16848,1.17493,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:24:55.727865+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,Zone cooldown (duplicate entry);Min confidence,2,61.2,40.2,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16826,1.17453,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:25:28.157276+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,WAIT,NO_TRADE,False,3,6,Execution filter: news_intelligence;Execution filter: confluence_avoid;Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,7,44.9,44.9,55.0,,,UNKNOWN,,,0,False,Signal is WAIT — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:25:59.881978+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:00.209940+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:00.580789+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:00.854025+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:15.388575+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,53.6,32.6,55.0,21,tp_structure_validation;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16882,1.17368,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:28.271052+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,50.4,34.4,55.0,16,sl_swing_anchor;indecision_candles;exhaustion_filter,UNKNOWN,1.16874,1.17342,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:38.342920+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,12,11,Min confidence;Session quality;Confluence quality,3,44.6,23.6,55.0,21,sl_swing_anchor;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16883,1.17333,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:26:51.440879+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:27:06.120598+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,3,4,Valid signal;Risk approved;Min confidence;Session quality;Confluence quality,5,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:27:21.127818+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,13,Execution filter: news_intelligence;Execution filter: confluence_avoid;S/R zone alignment;Min confidence;Session quality;Confluence quality,6,46.7,38.7,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16957,1.16465,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:27:35.689330+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,12,13,Execution filter: news_intelligence;Execution filter: confluence_avoid;Min confidence;Session quality;Confluence quality,5,45.1,37.1,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.1685,1.16337,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:27:50.102770+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,S/R zone alignment;Min confidence;Session quality;Confluence quality;Signal persistence,5,46.4,38.4,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16992,1.16455,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:28:03.447306+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,10,11,Trend alignment (regime);Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,46.4,33.4,55.0,13,tp_structure_validation;indicator_confluence;rejection_psychology,UNKNOWN,1.17131,1.16582,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:28:16.123186+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality;Signal persistence,5,54.3,31.299999999999997,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.17056,1.16504,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:28:43.620188+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,52.0,31.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16721,1.16046,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:29:04.312005+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,13,12,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence,3,60.7,52.7,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16674,1.15927,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:29:14.309813+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,13,12,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence,3,60.7,52.7,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16584,1.15846,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:29:24.657448+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,12,S/R zone alignment;Zone cooldown (duplicate entry);Min confidence;Session quality;Confluence quality,5,52.0,44.0,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16606,1.1588,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:31:07.351083+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,65.0,44.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16474,1.17278,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:31:21.564460+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,65.4,44.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16466,1.17231,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:31:36.590814+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,65.4,44.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.1648,1.17215,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:31:37.307373+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,4,5,Valid signal;Risk approved;Min confidence;Session quality;Signal persistence,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:31:37.551246+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,4,5,Valid signal;Risk approved;Min confidence;Session quality;Signal persistence,5,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:31:51.791283+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,13,11,S/R zone alignment;Min confidence,2,61.8,48.8,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16602,1.17238,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:32:01.949829+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,68.6,55.599999999999994,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16629,1.17244,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T10:32:11.749128+00:00,2026-08-10,10,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,68.2,55.2,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16641,1.17226,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
